Id;Name;Longitude;Latitude
83143;LEVAL;43.4452384829;6.05179903767
84095;PUYVERT;43.7501902846;5.33808223228
83116;SAINT-MAXIMIN-LA-SAINTE-BAUME;43.4509676414;5.85962873535
13062;MIMET;43.4128431127;5.49899491017
4115;MEAILLES;44.0401459693;6.64532905257
6072;ILONSE;44.0347982787;7.08976475841
5135;SAINTE-COLOMBE;44.2889272211;5.66834974647
5062;LEGLAIZIL;44.7481922763;5.97487247782
4123;MISON;44.2624329752;5.86562678758
83132;SOLLIES-VILLE;43.1784166306;6.01726722545
4073;ENCHASTRAYES;44.3640085405;6.71028980662
5132;SAINT-BONNET-EN-CHAMPSAUR;44.6823269908;6.10286050171
83105;RIBOUX;43.3081877669;5.75722408785
6039;CHATEAUNEUF-VILLEVIEILLE;43.7999098278;7.29412423176
6101;RIGAUD;43.9929332886;6.97505083413
6022;BOUYON;43.8254399796;7.12553872813
5035;CHATEAUNEUF-D'OZE;44.5053255197;5.89775602851
5004;ANCELLE;44.6190703929;6.22962169969
83053;EVENOS;43.1862421767;5.8730401354
13077;PORT-DE-BOUC;43.4233518835;4.99266322339
6102;RIMPLAS;44.1027644402;7.14505338526
83066;GINASSERVIS;43.6592918147;5.83752000648
6133;SAUZE;44.0852199876;6.80072324584
84053;GRILLON;44.3945766896;4.93414256152
83040;CHATEAUVIEUX;43.7886170767;6.59569074716
84103;RUSTREL;43.9299576961;5.47580805616
6120;SAINT-ETIENNE-DE-TINEE;44.2491492809;6.92452445063
13092;SAINT-CHAMAS;43.5436905217;5.07329988936
4236;VERGONS;43.9152134017;6.6046313619
5077;MOLINES-EN-QUEYRAS;44.7166553487;6.89190806069
83136;LETHORONET;43.458933028;6.28265623456
5057;FOUILLOUSE;44.4531851404;6.00063153146
84003;APT;43.879393265;5.38921757843
5043;LESCOSTES;44.7485743408;6.04728565137
84136;VACQUEYRAS;44.1452203037;4.9790786368
13088;LEROVE;43.3653374562;5.25292240431
4235;VERDACHES;44.2677990746;6.34334657591
84109;SAINT-HIPPOLYTE-LE-GRAVEYRON;44.1203739984;5.07610929797
6115;SAINT-ANTONIN;43.9078444006;6.97661268948
13044;GRANS;43.6142225937;5.04474558898
4112;MANOSQUE;43.8354040831;5.79106654173
6015;BERRE-LES-ALPES;43.8378738812;7.33076301102
83027;LACADIERE-D'AZUR;43.2032263059;5.72471001592
5082;MONT-DAUPHIN;44.6690562408;6.62465091015
84024;CABRIERES-D'AIGUES;43.7913015359;5.49177311487
4049;CHATEAU-ARNOUX-SAINT-AUBAN;44.0854706133;5.99239535024
84135;UCHAUX;44.2160888468;4.80180924895
5075;MANTEYER;44.5333321119;5.94989667477
83149;VILLECROZE;43.564445349;6.28543419016
84016;BEDARRIDES;44.0477457533;4.90804109098
83091;PIERREFEU-DU-VAR;43.2345472455;6.17955823473
13079;PUYLOUBIER;43.5186378192;5.67758737833
83074;LAMARTRE;43.76358635;6.59269594698
84072;MAZAN;44.0545320098;5.13048600927
6138;THEOULE-SUR-MER;43.4985345439;6.92965248383
83115;SAINTE-MAXIME;43.3564730986;6.61172790208
5020;BENEVENT-ET-CHARBILLAC;44.7041185824;6.08385214149
4084;ESTOUBLON;43.943168614;6.19407821084
6130;SAINT-VALLIER-DE-THIEY;43.696895033;6.85062748704
83126;LASEYNE-SUR-MER;43.0880294967;5.87089841754
5128;SAINT-ANDRE-D'EMBRUN;44.5866569322;6.57072142721
83113;SAINT-JULIEN;43.6999613716;5.91499316614
13096;SAINTES-MARIES-DE-LA-MER;43.50398297;4.46396357194
4138;NIOZELLES;43.9318568104;5.84735007889
4205;SEYNE;44.3390108176;6.38482796835
84121;SANNES;43.7566978031;5.48858992739
84008;LEBARROUX;44.1547724058;5.09918948911
4228;VALAVOIRE;44.2795099462;6.07615731535
5070;LARAGNE-MONTEGLIN;44.3340345431;5.81650957133
83124;SEILLANS;43.6466457482;6.61301408536
5174;VAL-DES-PRES;44.9505522191;6.66654834986
84122;SARRIANS;44.0993149114;4.95726948743
83099;PUGET-SUR-ARGENS;43.4717671252;6.68628195857
84098;ROAIX;44.2551304462;5.01515147311
5025;BUISSARD;44.6575269333;6.14755068818
6155;VALLAURIS;43.5766472999;7.05836612893
84100;LAROQUE-ALRIC;44.1448441393;5.06883398959
6140;LETIGNET;43.623581463;6.85261791799
4166;RIEZ;43.8284587474;6.08237819985
84055;JONQUERETTES;43.9491839695;4.94413967569
5183;VILLAR-SAINT-PANCRACE;44.8395685825;6.65048294053
5060;FURMEYER;44.5368984209;5.87585358829
5061;GAP;44.5798600596;6.06486052138
5045;CROTS;44.496293828;6.46197152572
6067;GORBIO;43.7860281963;7.44603824995
83092;PIGNANS;43.2968837854;6.25442934778
4227;VACHERES;43.9467491617;5.63529437
5005;ANTONAVES;44.2564306132;5.8064315265
83142;TRIGANCE;43.7414008338;6.43648594376
84020;BONNIEUX;43.8270930656;5.31457906958
4033;LABREOLE;44.4434662119;6.28924750363
83059;FORCALQUEIRET;43.3366392546;6.09141410603
6105;ROQUEFORT-LES-PINS;43.6741732535;7.0530127273
83108;LAROQUEBRUSSANNE;43.3371906607;5.9839377705
13013;BELCODENE;43.4220302139;5.58376148513
83089;OLLIERES;43.5101955138;5.81646293354
6150;LATURBIE;43.7451419024;7.39791811712
13053;MALLEMORT;43.7285832667;5.18297726548
83036;CAVALAIRE-SUR-MER;43.1819055812;6.52121721395
84056;JONQUIERES;44.1318029558;4.91341542999
4181;SAINT-JEANNET;43.9793220173;6.11801552777
83034;CARQUEIRANNE;43.0971940145;6.0717379342
4234;VENTEROL;44.4423460092;6.0873850138
5139;SAINT-ETIENNE-EN-DEVOLUY;44.6775419763;5.94047368781
6157;VENCE;43.7384640641;7.10194436087
13012;BEAURECUEIL;43.5220542383;5.545935902
4159;REDORTIERS;44.0981211073;5.61414591507
4104;LIMANS;43.986604993;5.72366425789
5171;THEUS;44.4852106101;6.19688253047
6131;SALLAGRIFFON;43.8807695445;6.91373768806
6156;VENANSON;44.0413364561;7.23918508448
13212;MARSEILLE-12E--ARRONDISSEMENT;43.3077683678;5.43991567678
6082;MASSOINS;43.9477022711;7.12430252381
5104;POLIGNY;44.6848876675;6.03431860597
5153;SAINT-MICHEL-DE-CHAILLOL;44.6888900905;6.16982010891
84081;MORIERES-LES-AVIGNON;43.9337788848;4.90875878315
5148;SAINT-LAURENT-DU-CROS;44.6342790978;6.10886829684
4156;PUIMICHEL;43.9791657071;6.02538678185
4035;BRUNET;43.8858785364;6.03257536276
4012;AUBENAS-LES-ALPES;43.9335584163;5.67694693989
6060;FALICON;43.752536584;7.26554536957
6003;ANDON;43.7769856778;6.82318647257
84144;VIENS;43.9031226397;5.5602158314
6143;TOUET-SUR-VAR;43.9433123484;7.01347640084
6028;CAILLE;43.7686953119;6.75666650268
83082;MONTFERRAT;43.6363885978;6.47846723467
84041;CRILLON-LE-BRAVE;44.1180400609;5.15095331396
83114;SAINT-MARTIN-DE-PALLIERES;43.5741845385;5.88790860086
13027;CHATEAURENARD;43.8824707581;4.83990004648
6058;ESCRAGNOLLES;43.7294033373;6.7833728891
83017;BELGENTIER;43.2399564384;5.99665900105
4175;SAINTE-CROIX-A-LAUZE;43.9042070968;5.61568170523
83117;SAINT-PAUL-EN-FORET;43.564768209;6.68269608083
4020;BARLES;44.2730280199;6.25325743878
6017;BEZAUDUN-LES-ALPES;43.803621969;7.09357147024
6153;VALDEBLORE;44.1127596533;7.19571891201
83121;SALERNES;43.5621099339;6.22873067235
13039;FOS-SUR-MER;43.4556812107;4.90452133912
6109;LAROQUETTE-SUR-VAR;43.8332735566;7.20466243305
13116;VERQUIERES;43.8386551607;4.9188995104
5014;BARRET-SUR-MEOUGE;44.2647188875;5.72864435071
84068;LOURMARIN;43.7780333839;5.36616174066
6074;LANTOSQUE;43.9706457549;7.30485730116
6007;AURIBEAU-SUR-SIAGNE;43.612406867;6.91211356657
83087;NANS-LES-PINS;43.3790514316;5.78486448585
5068;JARJAYES;44.50532996;6.10808996032
13024;CHARLEVAL;43.721111879;5.24576645287
6021;BONSON;43.8622934824;7.1827870979
6042;CLANS;44.0049097261;7.17876366942
6036;CASTILLON;43.8361451105;7.46455247487
84138;VALREAS;44.3771588623;4.99354936197
6136;SOSPEL;43.8844607415;7.44794904955
84108;SAINT-DIDIER;44.0092549793;5.10865247521
13090;SAINT-ANTONIN-SUR-BAYON;43.517185261;5.59403460953
6055;DURANUS;43.8940350601;7.28022686159
83141;TRANS-EN-PROVENCE;43.5024684242;6.48943252904
13080;LEPUY-SAINTE-REPARADE;43.6518285649;5.43958389565
5109;PUY-SAINT-PIERRE;44.8973152572;6.60470761793
84023;BUOUX;43.8218210603;5.37501768295
6046;COLOMARS;43.7594234187;7.22263249849
6068;GOURDON;43.7242493778;6.96356065093
84093;PUGET;43.7695336639;5.2569973443
6059;EZE;43.7289260198;7.36057188413
84010;LABASTIDONNE;43.6928383261;5.57769351768
4009;ARCHAIL;44.1110653424;6.33071411194
6023;BREIL-SUR-ROYA;43.9404304718;7.50391615024
13018;CABANNES;43.8584804516;4.95793402726
5166;SERRES;44.4213858087;5.71549751124
13085;ROQUEFORT-LA-BEDOULE;43.2510907217;5.62904634328
84054;L'ISLE-SUR-LA-SORGUE;43.913397592;5.05664277545
4139;NOYERS-SUR-JABRON;44.1686523521;5.80998243978
5157;SAINT-VERAN;44.684530806;6.8905743766
6071;GUILLAUMES;44.088068317;6.87493501534
84043;ENTRAIGUES-SUR-LA-SORGUE;43.9950173356;4.93295387179
5053;EYGUIANS;44.3570512046;5.78336490177
6139;THIERY;43.9741390022;7.0424567137
4155;PRADS-HAUTE-BLEONE;44.2134336367;6.46376994635
6016;BEUIL;44.1081242884;6.97212458083
84111;SAINT-MARCELLIN-LES-VAISON;44.2371484247;5.10190359879
13032;EGUILLES;43.5711208794;5.32885751916
83016;LEBEAUSSET;43.2069315557;5.82020086096
4171;ROUGON;43.7966594802;6.39318145128
83088;NEOULES;43.2945310996;6.02592739077
84030;CAROMB;44.1124328753;5.10687040517
6041;CIPIERES;43.7695926923;6.92814526285
6147;TOURRETTE-LEVENS;43.7860737213;7.2725568209
4113;MARCOUX;44.128219237;6.28007885939
13001;AIX-EN-PROVENCE;43.5360708378;5.39857444582
13086;ROQUEVAIRE;43.3437864693;5.59772643152
84117;SAINT-ROMAN-DE-MALEGARDE;44.2632239809;4.95674983862
5184;VITROLLES;44.4246526523;5.94769008285
84107;SAINT-CHRISTOL;44.0312802167;5.50324881102
6145;TOURETTE-DU-CHATEAU;43.8782752079;7.13734511498
4022;BARREME;43.9462808705;6.37811558709
6094;PEONE;44.1299250439;6.92098583862
13094;SAINT-ETIENNE-DU-GRES;43.7849429124;4.73566400662
84104;SABLET;44.1947680688;5.00118216056
5180;LESVIGNEAUX;44.8212773186;6.53677172828
6137;SPERACEDES;43.6524506812;6.85685670407
4188;SAINT-MAIME;43.900642071;5.801542403
83022;BRENON;43.7658451995;6.53777644844
4173;SAINT-ANDRE-LES-ALPES;43.9713301406;6.50149712225
4194;SAINT-PIERRE;43.9088889412;6.92184591099
84070;MALEMORT-DU-COMTAT;44.0188189905;5.16741843804
84143;VENASQUE;43.9851237661;5.16506865588
84062;LAGNES;43.8924876869;5.11458669428
4096;JAUSIERS;44.3876110175;6.78602312361
5173;UPAIX;44.3196073716;5.88311432396
83084;MONTMEYAN;43.6482569436;6.06124619134
5009;ASPRES-LES-CORPS;44.8128831432;6.00076834757
5081;MONTCLUS;44.4149343324;5.66992087691
5038;CHATEAU-VILLE-VIEILLE;44.7677289666;6.8000656504
4184;SAINT-JURS;43.8990474204;6.19288088982
5133;SAINT-CHAFFREY;44.9346479572;6.60139023926
4216;THEZE;44.3297532432;5.92502310147
5150;SAINTE-MARIE;44.4639998729;5.47415675357
13203;MARSEILLE--3E--ARRONDISSEMENT;43.3121200046;5.38010981423
4102;LELAUZET-UBAYE;44.432913878;6.41942527455
84031;CARPENTRAS;44.0593802565;5.06134844776
4050;CHATEAUFORT;44.2750461186;6.0296701152
83139;TOURTOUR;43.5935800875;6.310682972
84147;VILLELAURE;43.7075157136;5.43085449725
5147;SAINT-JULIEN-EN-CHAMPSAUR;44.6685288872;6.129921943
4174;SAINT-BENOIT;43.9629414064;6.72386704569
4085;FAUCON-DU-CAIRE;44.3959463913;6.1036738865
5140;SAINT-ETIENNE-LE-LAUS;44.5080346822;6.16323058106
13099;SAINT-PAUL-LES-DURANCE;43.6854814023;5.75372558845
84105;SAIGNON;43.8604088316;5.43831613647
5123;LAROCHE-DES-ARNAUDS;44.5838170428;5.96045927972
4066;CURBANS;44.4083473334;6.03005001215
5087;MONTMAUR;44.5897361415;5.88561114683
13070;LAPENNE-SUR-HUVEAUNE;43.2772079729;5.51850914394
6070;GREOLIERES;43.8070006506;6.93196496167
84063;LAMOTTE-DU-RHONE;44.2761614284;4.67510511716
13214;MARSEILLE-14E--ARRONDISSEMENT;43.3455018067;5.39408915769
5094;NOSSAGE-ET-BENEVENT;44.3097205577;5.75452221708
5042;LACLUSE;44.6423278601;5.84169142897
6110;ROUBION;44.1085047639;7.02802973178
84052;GRAMBOIS;43.7605598424;5.6040344355
5008;ASPREMONT;44.4929345499;5.72022682239
5052;EYGLIERS;44.6925244966;6.66688741371
4148;PEYROULES;43.8169194662;6.64310114729
5090;LAMOTTE-EN-CHAMPSAUR;44.7407367523;6.12930149849
84013;BEAUMETTES;43.8631590289;5.2036579356
5161;LASALLE-LES-ALPES;44.9526685727;6.5653564178
13006;AUREILLE;43.7000726884;4.94496642243
13211;MARSEILLE-11E--ARRONDISSEMENT;43.2884471881;5.48381466229
6103;ROQUEBILLIERE;44.0270951827;7.29269467197
4054;CHATEAUREDON;44.026508747;6.22429507853
5079;LEMONETIER-LES-BAINS;44.9956106766;6.46966497275
6069;GRASSE;43.655639428;6.93190508233
4170;LAROCHETTE;43.9122760348;6.88070058923
13068;PARADOU;43.7082242761;4.77828143607
83045;CORRENS;43.4864185627;6.06826217623
84128;SIVERGUES;43.8229667306;5.41627509912
83097;POURRIERES;43.4938863602;5.74717711665
83038;CHATEAUDOUBLE;43.6234657127;6.43567132454
6148;TOURRETTES-SUR-LOUP;43.7174536642;7.03989376281
6040;CHATEAUNEUF-D'ENTRAUNES;44.1639701619;6.83506555715
84026;CADENET;43.7304056282;5.38354319666
5012;BARATIER;44.5049966967;6.50494218197
6066;GILETTE;43.8481962471;7.1613234113
4149;PEYRUIS;44.03515352;5.92833355728
6126;SAINT-MARTIN-DU-VAR;43.8166172421;7.19929220425
13208;MARSEILLE--8E--ARRONDISSEMENT;43.2417271832;5.37464436293
13019;CABRIES;43.4496421919;5.34976663984
5155;SAINT-PIERRE-AVEZ;44.2485428256;5.76838211104
5085;MONTGENEVRE;44.9389932221;6.72778259009
4241;VILLEMUS;43.8613317961;5.70930443127
13041;GARDANNE;43.4526063249;5.47963860272
84123;SAULT;44.0729876027;5.39889956617
83107;ROQUEBRUNE-SUR-ARGENS;43.4285090958;6.65212881719
6112;LEROURET;43.6795612779;7.00962553615
6122;SAINT-JEANNET;43.758845389;7.14073211756
84047;GARGAS;43.8960653944;5.34362330109
83031;LECANNET-DES-MAURES;43.3737632121;6.3755010333
13034;EYGALIERES;43.7617047487;4.95211983638
84004;AUBIGNAN;44.0977380589;5.03165676735
13107;SIMIANE-COLLONGUE;43.411551859;5.43796924424
4191;SAINT-MARTIN-LES-SEYNE;44.3827202732;6.2555532059
84057;JOUCAS;43.9263664747;5.25260939996
5162;LASAULCE;44.4305124468;6.01099383219
4030;BLIEUX;43.8746274845;6.36279670798
13109;LETHOLONET;43.5196914136;5.50819253944
84137;VAISON-LA-ROMAINE;44.247701867;5.06040782309
6104;ROQUEBRUNE-CAP-MARTIN;43.7638278953;7.4587361611
6043;COARAZE;43.8664901786;7.29913349222
84087;ORANGE;44.128913537;4.8098792403
13084;LAROQUE-D'ANTHERON;43.7176409517;5.30157633559
5064;LACHAPELLE-EN-VALGAUDEMAR;44.8166177861;6.2425779341
83153;SAINT-MANDRIER-SUR-MER;43.0754322948;5.92642315155
6033;CARROS;43.7850390592;7.18414159904
5106;PRUNIERES;44.5433412641;6.33640431241
83106;ROCBARON;43.3066686926;6.08361658334
6086;MOULINET;43.9536991394;7.41400405447
5130;SAINT-APOLLINAIRE;44.5578704136;6.3539003526
6161;VILLENEUVE-LOUBET;43.6492560734;7.10728434873
4162;REVEST-DES-BROUSSES;43.9754850716;5.67501221174
84145;VILLARS;43.9519813835;5.43334418436
6098;PUGET-ROSTANG;43.9872004758;6.93685582204
83134;TARADEAU;43.4612575373;6.43066360323
4211;SOURRIBES;44.1588664818;6.04430204786
83071;LALONDE-LES-MAURES;43.1689213414;6.24285151023
13104;SAUSSET-LES-PINS;43.3456690305;5.11765506999
6121;SAINT-JEAN-CAP-FERRAT;43.687178893;7.32993632437
4163;REVEST-DU-BION;44.0940903498;5.54050938545
5119;RISOUL;44.6240380773;6.62317402744
84006;AURIBEAU;43.8299771658;5.44809359823
6092;PEILLON;43.7727352898;7.3714797073
6065;LAGAUDE;43.721423765;7.16039926444
83021;BRAS;43.4704081648;5.95853254417
4047;CHAMPTERCIER;44.096935134;6.14456451427
83020;LEBOURGUET;43.7800937383;6.50345035592
83029;CALLIAN;43.6125180228;6.75708895004
13076;PLAN-D'ORGON;43.8181261115;5.00228183234
84083;MORNAS;44.2037476388;4.74014549297
5071;LARDIER-ET-VALENCA;44.4366046505;5.97348526761
6089;OPIO;43.6575610719;7.00860864158
6024;BRIANCONNET;43.8649498097;6.74501344628
4036;LEBRUSQUET;44.1681621392;6.30347351863
84012;BEAUMES-DE-VENISE;44.1233856856;5.02875589827
83023;BRIGNOLES;43.3992941902;6.07740244296
13204;MARSEILLE--4E--ARRONDISSEMENT;43.306733355;5.40087488752
5182;VILLAR-LOUBIERE;44.8367273336;6.13559761308
4129;MONTJUSTIN;43.8452930923;5.65023560321
83011;BARGEMON;43.6333104555;6.54244589208
4187;SAINT-LIONS;43.9786318012;6.40627740741
84142;VELLERON;43.9615700853;5.02837053925
6079;MANDELIEU-LA-NAPOULE;43.5380510468;6.91808936542
4179;SAINT-GENIEZ;44.2326668931;6.06267402716
84019;BOLLENE;44.2882016409;4.75235956257
5122;LAROCHE-DE-RAME;44.7656681153;6.61644369734
4005;ALLONS;43.9803884973;6.59032744238
84042;CUCURON;43.778224355;5.44361580359
13114;VENTABREN;43.5422528534;5.30622321985
6100;REVEST-LES-ROCHES;43.8831297435;7.16778277098
5101;PELVOUX;44.899639207;6.43586430867
84119;SAINT-SATURNIN-LES-AVIGNON;43.9621529369;4.94109967241
83015;BAUDUEN;43.7157423488;6.20204455595
4095;L'HOSPITALET;44.1089187611;5.70685925605
13064;MOLLEGES;43.8053410404;4.9488694514
83151;VINS-SUR-CARAMY;43.4330128814;6.15001836504
13059;MEYRARGUES;43.6244876475;5.52271513103
6152;VALBONNE;43.628288325;7.02954476696
4192;SAINT-MICHEL-L'OBSERVATOIRE;43.909879406;5.72004315449
84007;AVIGNON;43.9352448339;4.84071572505
83003;AMPUS;43.628363684;6.3718765021
4199;SAINT-VINCENT-SUR-JABRON;44.1697659083;5.74794765286
5027;CERVIERES;44.8532848504;6.76486547281
5091;MOYDANS;44.4099745186;5.50897346198
5036;CHATEAUROUX-LES-ALPES;44.6423670958;6.48290823337
84025;CABRIERES-D'AVIGNON;43.8965322686;5.15279801626
6123;SAINT-LAURENT-DU-VAR;43.6859625772;7.18218791815
6111;ROURE;44.1189138677;7.06680296507
4150;PIEGUT;44.4533786118;6.1317225786
5037;CHATEAUVIEUX;44.4841748312;6.05187114632
83057;FLASSANS-SUR-ISSOLE;43.3760987922;6.22162416541
13113;VENELLES;43.5928673895;5.49138381609
6020;LABOLLENE-VESUBIE;43.9951453194;7.37184375426
83138;TOURRETTES;43.6140539601;6.72378364475
84028;CAIRANNE;44.2302575549;4.93339996862
13017;BOULBON;43.867766322;4.69754706735
6075;LEVENS;43.8500976014;7.24033027327
4025;BEAUVEZER;44.1439752737;6.5977277471
6151;UTELLE;43.9273181411;7.23864462941
5026;CEILLAC;44.6526516194;6.80366189831
4178;SAINT-ETIENNE-LES-ORGUES;44.0670149849;5.78046052827
83013;LABASTIDE;43.7479175346;6.63264027806
83122;LESSALLES-SUR-VERDON;43.7670142156;6.20652542725
84113;SAINT-MARTIN-DE-LA-BRASQUE;43.7640135964;5.53975821596
5103;LEPOET;44.2789746584;5.90131318428
4037;LECAIRE;44.3744163533;6.06875774225
83133;TANNERON;43.5748995232;6.85671079494
4161;MEOLANS-REVEL;44.3714312017;6.49846404885
6099;PUGET-THENIERS;43.9521649219;6.90609311435
5018;LABATIE-VIEILLE;44.5553227405;6.15570739329
5056;FOREST-SAINT-JULIEN;44.6298014381;6.14107531251
83090;OLLIOULES;43.1386133658;5.85369204547
6124;SAINT-LEGER;44.0026597689;6.82309684994
84129;SORGUES;44.0145763951;4.86740515419
83135;TAVERNES;43.6002244031;6.02099356795
4032;BRAUX;43.993034454;6.69941127815
4197;SAINTE-TULLE;43.7830482525;5.77302331731
6025;LEBROC;43.8147822086;7.15907633922
84067;LORIOL-DU-COMTAT;44.0753500101;5.00514799731
13065;MOURIES;43.7008454163;4.89038486174
4133;MORIEZ;43.9640929535;6.46253345907
4008;ANNOT;43.9620009704;6.66395811566
83147;VERIGNON;43.6625284051;6.27650359244
13095;SAINT-MARC-JAUMEGARDE;43.5561849254;5.52206993794
6132;SAORGE;43.9935318832;7.53767348426
83076;MAZAUGUES;43.3448761166;5.89589582308
84148;VILLES-SUR-AUZON;44.0660605145;5.25707803023
5031;CHAMPCELLA;44.7175774929;6.53138042905
13110;TRETS;43.4378087269;5.6999524319
84027;CADEROUSSE;44.1099358763;4.74345046999
13101;SAINT-SAVOURNIN;43.4057248147;5.53101491431
83061;FREJUS;43.4719558114;6.76361597424
13014;BERRE-L'ETANG;43.5036442498;5.1606136975
13093;SAINT-ESTEVE-JANSON;43.6923695558;5.38958912604
6062;FONTAN;44.0219052577;7.54428215207
5046;EMBRUN;44.5804294908;6.47559298927
6073;ISOLA;44.1872585336;7.07488062255
83110;ROUGIERS;43.3818574426;5.8514412718
84021;BRANTES;44.1853662846;5.3324742513
6049;COURMES;43.7525533793;7.01737606418
84106;SAINTE-CECILE-LES-VIGNES;44.2358558507;4.88928275558
4193;SAINT-PAUL-SUR-UBAYE;44.5588988433;6.82078770145
5134;SAINT-CLEMENT-SUR-DURANCE;44.6478034969;6.56074041767
5098;LESORRES;44.4850666477;6.57973142216
4026;BELLAFFAIRE;44.4043915253;6.19420304469
83050;DRAGUIGNAN;43.5357513285;6.45436569191
84139;FONTAINE-DE-VAUCLUSE;43.9220820962;5.13125424344
4086;FAUCON-DE-BARCELONNETTE;44.4135826726;6.67868075997
13071;LESPENNES-MIRABEAU;43.4026791235;5.31547094057
4006;ALLOS;44.2614961379;6.62671789984
4018;BANON;44.0269448077;5.64964715248
4076;ENTREVAUX;43.9502625021;6.80238543689
6141;TOUDON;43.8914641921;7.10840770616
84132;LETHOR;43.928239832;4.99324123379
13047;ISTRES;43.5502689105;4.9511813524
4177;HAUTES-DUYES;44.1949051654;6.17423380965
84120;SAINT-TRINIT;44.0960361919;5.4788587888
13030;CUGES-LES-PINS;43.2805717043;5.71024615753
84127;SERIGNAN-DU-COMTAT;44.1939012207;4.84785727207
84131;TAILLADES;43.8315474513;5.09480690548
13010;BARBENTANE;43.894724982;4.74934042876
6004;ANTIBES;43.587465146;7.10635418256
4226;UVERNET-FOURS;44.3191132083;6.67028443403
6034;CASTAGNIERS;43.7921108913;7.2277413307
6076;LIEUCHE;44.0015669365;7.03241078566
83055;FAYENCE;43.6103345822;6.67843279926
83103;LEREVEST-LES-EAUX;43.1824918424;5.94565392204
13015;BOUC-BEL-AIR;43.4472296617;5.41237056144
13035;EYGUIERES;43.7025562953;5.01557705248
5022;BREZIERS;44.4210530909;6.22281621001
84029;CAMARET-SUR-AIGUES;44.1596814027;4.88410397503
5126;ROSANS;44.399871954;5.46146531817
4091;GANAGOBIE;44.0025862123;5.90850076129
5089;MONTROND;44.3867626789;5.74626176371
83086;LEMUY;43.4687307949;6.576949368
5138;SAINT-DISDIER;44.7330579165;5.87952996838
13075;PLAN-DE-CUQUES;43.3670927162;5.46488623464
83065;GASSIN;43.2392065224;6.58617518642
6095;PEYMEINADE;43.6305294544;6.88166520884
6127;SAINT-MARTIN-VESUBIE;44.1020722047;7.30244071608
13206;MARSEILLE--6E--ARRONDISSEMENT;43.2870989546;5.38104785394
84140;VAUGINES;43.7786185321;5.40667854286
83094;LEPLAN-DE-LA-TOUR;43.3384388996;6.54745751076
4013;AUBIGNOSC;44.1182449561;5.95734484907
6064;GATTIERES;43.7652195423;7.16877468184
13078;PORT-SAINT-LOUIS-DU-RHONE;43.4148193741;4.80679663589
6013;BELVEDERE;44.0564872239;7.37383120022
4167;LAROBINE-SUR-GALABRE;44.1927329945;6.23038435702
83032;CARCES;43.4690059217;6.17637273437
84017;BEDOIN;44.1374624096;5.23446005284
83052;ESPARRON;43.5874697743;5.84872066218
13057;MAS-BLANC-DES-ALPILLES;43.7878902175;4.76385153358
84118;SAINT-SATURNIN-LES-APT;43.9587368913;5.37325716104
6005;ASCROS;43.9193423;7.01550684755
6009;BAIROLS;43.9870510207;7.11969473058
84005;AUREL;44.1381264678;5.39633326209
6091;PEILLE;43.8064648293;7.41111016741
83144;LAVALETTE-DU-VAR;43.1499152044;5.99222538877
4207;SIGOYER;44.3223711513;5.96102816265
5076;MEREUIL;44.3839741469;5.71259098721
4106;LURS;43.9698343331;5.8804940629
4100;LARCHE;44.4272204868;6.87261557084
83093;PLAN-D'AUPS-SAINTE-BAUME;43.3337130548;5.73856018349
